hour,is_peak,elec,solar
6,0,9.8757,0
7,0,13.73535,0.005947413
8,0,15.7732,0.048622705
9,0,17.62775,0.176752921
10,0,18.1486,0.276085142
11,0,19.38915,0.389607679
12,0,19.49815,0.48695742924999996
13,0,19.6797,0.528067613
14,0,19.10125,0.524520033
15,1,9.44425,0.486435726
16,1,9.88455,0.414232054
17,1,9.4108,0.30540484149999997
18,1,8.72205,0.178631052
19,1,8.37315,0.056343907
20,0,7.2366,0
21,0,4.84445,0
22,0,2.95075,0
23,0,2.28855,0
0,0,1.298,0
1,0,1.5747,0
2,0,1.66395,0
3,0,4.27135,0
4,0,7.72575,0
5,0,8.65415,0
6,0,11.36655,0
7,0,14.8989,0.005321369
8,0,17.2996,0.047161937
9,0,19.2588,0.190212855
10,0,19.8897,0.287875626
11,0,20.5656,0.400146077
12,0,20.4159,0.49259182
13,0,20.7777,0.5361018365000001
14,0,20.6391,0.5332846412500001
15,1,9.39835,0.4946786309999999
16,1,9.9567,0.419344742
17,1,9.4058,0.306761269
18,1,8.90185,0.18009181949999997
19,1,8.1124,0.053318029999999995
20,0,6.75275,0
21,0,4.46095,0
22,0,3.15715,0
23,0,2.6571,0
0,0,1.35285,0
1,0,1.38115,0
2,0,1.4754,0
3,0,4.8629,0
4,0,8.4304,0
5,0,9.4258,0
6,0,12.3497,0
7,0,16.07655,0.004695326
8,0,18.3732,0.044970785
9,0,20.00775,0.18322203674999998
10,0,19.78695,0.287353923
11,0,21.1631,0.401919867
12,0,21.2921,0.494156928
13,0,21.9579,0.520868114
14,0,21.26925,0.5304674460000001
15,1,9.7763,0.48226210350000004
16,1,10.5025,0.365505008
17,1,10.0889,0.256364775
18,1,8.39805,0.127086812
19,1,8.2105,0.038501669249999995
20,0,6.49285,0
21,0,4.0186,0
22,0,2.76775,0
23,0,2.6242,0
0,0,1.26885,0
1,0,1.1729,0
2,0,1.1296,0
3,0,1.4177,0
4,0,2.40435,0
5,0,2.32565,0
6,0,9.05445,0
7,0,11.4194,0.00542571
8,0,14.9025,0.045388147000000004
9,0,17.21245,0.154841402
10,0,18.55565,0.26471201974999997
11,0,19.53375,0.393155259
12,0,20.4493,0.47944490800000006
13,0,21.1626,0.51095576
14,0,20.5823,0.469949917
15,1,20.9709,0.412353923
16,1,18.64625,0.404006678
17,1,16.73965,0.275563439
18,1,16.1861,0.16913606
19,1,15.90235,0.048831385750000005
20,0,11.5101,0.000521703
21,0,5.57635,0
22,0,3.37715,0
23,0,3.02535,0
0,0,1.5406,0
1,0,1.2313,0
2,0,1.3426,0
3,0,1.14685,0
4,0,2.2065,0
5,0,1.2476,0
6,0,1.6986,0
7,0,2.8289,0.002295493
8,0,5.4366,0.040171119
9,0,8.1628,0.164232054
10,0,12.24115,0.272537563
11,0,13.04725,0.384599332
12,0,13.44845,0.484244574
13,0,13.9678,0.5221202
14,0,13.60895,0.518050918
15,1,14.10915,0.473080134
16,1,14.08225,0.394094324
17,1,13.34795,0.287353923
18,1,11.4475,0.16517111824999997
19,1,7.7617,0.041110183749999994
20,0,6.78305,0
21,0,5.60395,0
22,0,4.0653,0
23,0,1.88105,0
0,0,1.2539,0
1,0,1.34865,0
2,0,1.6443,0
3,0,2.02795,0
4,0,4.36105,0
5,0,5.85955,0
6,0,7.92825,0
7,0,11.083,0.003130217
8,0,12.47045,0.037666945
9,0,13.4456,0.159432387
10,0,13.7065,0.26565108525000003
11,0,14.65215,0.38313856425000004
12,0,14.2949,0.468906511
13,0,14.51945,0.511790484
14,0,14.05215,0.512103506
15,1,7.87115,0.466506678
16,1,7.1734,0.38971202024999996
17,1,6.8544,0.286414858
18,1,6.3267,0.162458264
19,1,6.41625,0.037353923
20,0,5.2472,0
21,0,3.3514,0
22,0,2.40925,0
23,0,1.71115,0
0,0,1.7067,0
1,0,1.352,0
2,0,1.41995,0
3,0,3.02955,0
4,0,5.2459,0
5,0,6.3668,0
6,0,8.5827,0
7,0,11.5662,0.002191152
8,0,13.5755,0.029424040250000002
9,0,14.31075,0.147433222
10,0,15.43975,0.266694491
11,0,15.8055,0.38272120200000004
12,0,16.38535,0.478192822
13,0,16.01265,0.527754591
14,0,15.3747,0.530154424
15,1,7.7381,0.484766277
16,1,7.16105,0.40056343899999997
17,1,6.962,0.29194490824999997
18,1,6.1429,0.164023372
19,1,6.32685,0.036936561
20,0,5.27855,0
21,0,3.50235,0
22,0,2.5382,0
23,0,1.99695,0
0,0,1.29665,0
1,0,1.60105,0
2,0,1.43325,0
3,0,3.7898,0
4,0,7.2378,0
5,0,8.1984,0
6,0,10.70935,0
7,0,13.7283,0.00354758
8,0,15.7777,0.049353088749999996
9,0,16.51625,0.159223706
10,0,17.4392,0.272433222
11,0,18.08885,0.3932596
12,0,17.9591,0.484766277
13,0,17.94985,0.528380634
14,0,17.096,0.5270242067500001
15,1,8.5024,0.47996661124999995
16,1,8.83065,0.39451168600000003
17,1,8.5372,0.289440735
18,1,7.94535,0.162771286
19,1,7.3732,0.036101837
20,0,6.1977,0
21,0,4.01645,0
22,0,2.5827,0
23,0,1.7182,0
0,0,1.2625,0
1,0,1.5682,0
2,0,1.64335,0
3,0,3.39825,0
4,0,5.85745,0
5,0,6.49905,0
6,0,8.07835,0
7,0,11.3937,0.001460768
8,0,12.59035,0.030676126749999998
9,0,14.0707,0.091611018
10,0,14.03135,0.26220784649999995
11,0,14.8547,0.38981636075000003
12,0,15.0929,0.484140234
13,0,15.4783,0.5323455757500001
14,0,14.67635,0.530989148
15,1,8.1602,0.48351419
16,1,7.5401,0.396494157
17,1,7.27965,0.289545075
18,1,6.6161,0.160684474
19,1,6.595,0.034119366
20,0,5.2865,0
21,0,3.4783,0
22,0,2.2759,0
23,0,1.65105,0
0,0,1.49815,0
1,0,1.3516,0
2,0,1.66055,0
3,0,2.38435,0
4,0,4.5792,0
5,0,5.42255,0
6,0,7.69505,0
7,0,11.24615,0.002504174
8,0,13.396,0.046535893
9,0,15.49015,0.148267947
10,0,15.65165,0.269407346
11,0,16.83295,0.386894825
12,0,16.9663,0.475479967
13,0,17.5756,0.518676962
14,0,16.36175,0.517111853
15,1,8.5085,0.47005425700000003
16,1,8.7685,0.38595576
17,1,8.47215,0.28025876450000003
18,1,7.19995,0.154215359
19,1,6.75665,0.032449917
20,0,5.8047,0
21,0,3.56665,0
22,0,2.53175,0
23,0,2.1056,0
0,0,1.26875,0
1,0,1.17285,0
2,0,1.1297,0
3,0,1.4177,0
4,0,2.2749,0
5,0,1.8828,0
6,0,5.32235,0
7,0,8.0591,0.001356428
8,0,12.0734,0.04048414
9,0,14.00375,0.172161937
10,0,15.1678,0.27618948249999997
11,0,16.46065,0.401398164
12,0,15.9185,0.494156928
13,0,16.79335,0.536936561
14,0,16.1023,0.533702004
15,1,17.0201,0.48633138574999996
16,1,16.25625,0.396494157
17,1,16.19925,0.289545075
18,1,15.0657,0.157554257
19,1,14.67255,0.031823873
20,0,10.54835,0
21,0,5.11665,0
22,0,3.8552,0
23,0,2.4077,0
0,0,1.54035,0
1,0,1.23165,0
2,0,1.1231,0
3,0,1.80535,0
4,0,1.606,0
5,0,1.27975,0
6,0,1.56335,0
7,0,2.53215,0.002191152
8,0,6.165,0.037875626
9,0,9.94675,0.14461602675000002
10,0,14.28555,0.26648580974999997
11,0,16.2097,0.387520868
12,0,17.24065,0.479862271
13,0,17.6515,0.5225375624999999
14,0,18.21255,0.520346411
15,1,17.95885,0.47151502500000003
16,1,17.82665,0.384599332
17,1,16.94015,0.276711186
18,1,13.9085,0.150563439
19,1,8.494,0.028693655999999998
20,0,7.30245,0
21,0,6.08235,0
22,0,4.71775,0
23,0,1.83835,0
0,0,1.25355,0
1,0,1.34865,0
2,0,1.6443,0
3,0,2.9438,0
4,0,5.3762,0
5,0,7.1522,0
6,0,9.7362,0
7,0,13.7733,0.001147746
8,0,16.10265,0.039127713
9,0,18.11035,0.13230384
10,0,18.48815,0.265546745
11,0,19.54395,0.39148581
12,0,19.85645,0.48361853099999996
13,0,20.6434,0.5254590984999999
14,0,19.93605,0.521076795
15,1,9.4754,0.46692404
16,1,9.5826,0.381990818
17,1,9.32885,0.277024207
18,1,8.3375,0.149833055
19,1,7.9247,0.026606845
20,0,6.9077,0
21,0,4.64215,0
22,0,2.9672,0
23,0,2.4514,0
0,0,1.34035,0
1,0,1.598,0
2,0,1.66595,0
3,0,4.92065,0
4,0,9.1933,0
5,0,9.7453,0
6,0,12.7344,0
7,0,16.5804,0
8,0,19.46835,0.007825543
9,0,21.82895,0.037145242
10,0,22.69335,0.11529632725000001
11,0,23.4108,0.314169449
12,0,24.1152,0.473184474
13,0,23.06255,0.521702838
14,0,22.64545,0.520346411
15,1,10.51585,0.469323873
16,1,11.04095,0.382825543
17,1,10.65115,0.27660684474999997
18,1,10.4057,0.146389817
19,1,9.1006,0.023685309
20,0,7.5823,0
21,0,5.37595,0
22,0,3.42595,0
23,0,3.0253,0
0,0,1.54295,0
1,0,1.5539,0
2,0,1.7997,0
3,0,5.9036,0
4,0,10.5431,0
5,0,11.4612,0
6,0,13.58215,0
7,0,17.3415,0
8,0,19.7235,0.034745409000000005
9,0,21.0243,0.11780050074999998
10,0,22.7471,0.264398999
11,0,22.6665,0.389503339
12,0,23.42285,0.479340568
13,0,22.80465,0.5150250415000001
14,0,22.7167,0.509599332
15,1,10.24285,0.46128965
16,1,11.49165,0.372600167
17,1,11.0837,0.260851419
18,1,10.01245,0.13626878150000002
19,1,9.5266,0.023476627749999996
20,0,7.8624,0
21,0,5.2556,0
22,0,3.64585,0
23,0,2.454,0
0,0,1.6474,0
1,0,1.4618,0
2,0,1.74225,0
3,0,5.57895,0
4,0,10.03135,0
5,0,10.9785,0
6,0,13.7687,0
7,0,16.70985,0.002712855
8,0,18.887,0.042675292249999996
9,0,20.0432,0.133973289
10,0,20.3875,0.254904007
11,0,20.4926,0.368948247
12,0,20.75,0.449812187
13,0,20.37365,0.495617697
14,0,19.90335,0.494678631
15,1,9.3592,0.43374374
16,1,9.5516,0.30874374
17,1,9.0275,0.247913189
18,1,8.08115,0.146702838
19,1,7.7048,0.020868114
20,0,6.64775,0
21,0,3.9515,0
22,0,2.49635,0
23,0,1.9023,0
0,0,1.2792,0
1,0,1.7915,0
2,0,1.6811,0
3,0,4.43365,0
4,0,7.78345,0
5,0,8.71215,0
6,0,11.3086,0
7,0,12.9976,0.001565109
8,0,14.6539,0.028693656249999998
9,0,14.91345,0.12186978300000001
10,0,15.49925,0.238418197
11,0,14.7582,0.36112270450000006
12,0,15.40725,0.41830133574999995
13,0,14.19235,0.46828046749999996
14,0,13.7086,0.47193238725000003
15,1,8.13595,0.422161937
16,1,7.51555,0.333681135
17,1,6.5605,0.245409015
18,1,6.40405,0.136894825
19,1,5.87695,0.011790484
20,0,5.69715,0
21,0,3.33395,0
22,0,2.18445,0
23,0,2.1242,0
0,0,1.2684,0
1,0,1.1729,0
2,0,1.56895,0
3,0,1.1982,0
4,0,1.86815,0
5,0,2.17315,0
6,0,5.6638,0
7,0,8.5732,0.000417362
8,0,11.46495,0.017946578
9,0,12.844,0.074916528
10,0,13.82425,0.239565943
11,0,14.88565,0.36675709500000003
12,0,15.3076,0.469219533
13,0,16.1531,0.501982471
14,0,16.5048,0.494261269
15,1,16.70045,0.443760434
16,1,17.0276,0.362270451
17,1,15.70215,0.253860601
18,1,14.9922,0.12865192
19,1,14.6945,0.016381469
20,0,10.5647,0
21,0,5.1512,0
22,0,3.44495,0
23,0,2.42215,0
0,0,1.54055,0
1,0,1.4507,0
2,0,1.3425,0
3,0,1.36635,0
4,0,1.6729,0
5,0,1.31065,0
6,0,1.795,0
7,0,2.877,0.002921536
8,0,6.3028,0.046327212
9,0,9.4799,0.114461603
10,0,13.91425,0.18885642749999998
11,0,15.98985,0.347245409
12,0,16.0734,0.43979549249999994
13,0,17.2567,0.480905676
14,0,17.89435,0.478610184
15,1,17.8132,0.425187813
16,1,18.82445,0.34849749550000003
17,1,17.22105,0.24436561
18,1,14.48365,0.125104341
19,1,8.7718,0.014816361
20,0,7.6043,0
21,0,5.9753,0
22,0,4.6398,0
23,0,1.92735,0
0,0,1.4722,0
1,0,1.34865,0
2,0,1.6443,0
3,0,3.22625,0
4,0,7.00555,0
5,0,9.197,0
6,0,11.8171,0
7,0,15.59315,0.001982471
8,0,17.7689,0.030989149
9,0,19.7072,0.129069282
10,0,20.4823,0.239461603
11,0,21.79425,0.3495409017500001
12,0,22.45925,0.441882304
13,0,22.56495,0.48163606000000003
14,0,21.78245,0.48132303849999997
15,1,9.52535,0.42466611
16,1,10.59525,0.3418197
17,1,9.9611,0.23841819699999997
18,1,9.2124,0.118843907
19,1,8.5808,0.016381469000000003
20,0,7.13925,0
21,0,4.8331,0
22,0,3.0995,0
23,0,2.30705,0
0,0,1.56575,0
1,0,1.60475,0
2,0,1.50715,0
3,0,4.9541,0
4,0,8.3985,0
5,0,9.41805,0
6,0,11.874,0
7,0,15.59475,0.001252087
8,0,18.32655,0.024520034
9,0,20.0388,0.114774625
10,0,20.79385,0.240191987
11,0,21.3244,0.35110601
12,0,22.0231,0.443134391
13,0,21.72345,0.48080133550000004
14,0,21.69005,0.47245409
15,1,9.8892,0.423935726
16,1,10.70745,0.344741236
17,1,10.13375,0.235496661
18,1,9.65795,0.11769616024999999
19,1,8.3056,0.013355593
20,0,6.98045,0
21,0,4.64805,0
22,0,3.2163,0
23,0,2.3225,0
0,0,1.6543,0
1,0,1.3897,0
2,0,1.4591,0
3,0,4.60125,0
4,0,8.1249,0
5,0,9.7083,0
6,0,11.8206,0
7,0,15.8545,0.00177379
8,0,18.61865,0.027232888249999997
9,0,19.59455,0.110079299
10,0,20.5823,0.23716611
11,0,21.1895,0.349540902
12,0,21.61,0.437604341
13,0,21.9361,0.485183639
14,0,22.38785,0.47600166925000004
15,1,9.99655,0.42049248749999996
16,1,11.35995,0.339524207
17,1,11.1592,0.232783806
18,1,10.2332,0.114670284
19,1,8.9901,0.01293823
20,0,7.4474,0
21,0,4.93305,0
22,0,3.6138,0
23,0,2.2413,0
0,0,1.5403,0
1,0,1.37585,0
2,0,1.4585,0
3,0,5.73475,0
4,0,10.66045,0
5,0,11.6766,0
6,0,13.83525,0
7,0,17.437,0.00177379
8,0,19.81845,0.030154424
9,0,21.32975,0.125417362
10,0,22.37215,0.23434891475000003
11,0,23.9455,0.34380217
12,0,23.52635,0.433013356
13,0,23.54705,0.470784641
14,0,23.08475,0.466402337
15,1,10.07715,0.417153589
16,1,10.68595,0.333159433
17,1,8.95475,0.226419032
18,1,8.2959,0.10924457424999999
19,1,7.424,0.011268781
20,0,6.4606,0
21,0,4.0569,0
22,0,2.59885,0
23,0,2.4075,0
0,0,1.32035,0
1,0,1.5711,0
2,0,1.4573,0
3,0,4.61855,0
4,0,8.51785,0
5,0,9.96115,0
6,0,11.9702,0
7,0,14.47285,0.001460768
8,0,16.15185,0.028380634249999998
9,0,15.9522,0.10486227
10,0,15.854,0.22506260425000002
11,0,15.7409,0.33670701150000004
12,0,15.4627,0.417988314
13,0,15.0805,0.459411519
14,0,14.593,0.446786311
15,1,7.83865,0.383034224
16,1,7.57125,0.322308013
17,1,6.56115,0.21786310525000002
18,1,6.8154,0.103923205
19,1,5.8389,0.011164441
20,0,5.2352,0
21,0,3.32995,0
22,0,2.2077,0
23,0,2.3832,0
0,0,1.48795,0
1,0,1.1729,0
2,0,1.1299,0
3,0,1.1982,0
4,0,2.09745,0
5,0,2.53105,0
6,0,5.2056,0
7,0,7.4876,0.001147746
8,0,10.4465,0.02754591
9,0,11.96175,0.11028797999999998
10,0,12.3132,0.222141069
11,0,12.64395,0.333785476
12,0,12.8073,0.41631886474999996
13,0,12.7003,0.45252504174999997
14,0,12.0914,0.448351419
15,1,12.23525,0.39472036749999995
16,1,11.958,0.315004174
17,1,11.5892,0.213376461
18,1,11.35905,0.100375626
19,1,10.9694,0.009077629
20,0,7.8818,0
21,0,4.561,0
22,0,3.31845,0
23,0,2.259,0
0,0,1.7604,0
1,0,1.23065,0
2,0,1.1231,0
3,0,1.36635,0
4,0,1.67785,0
5,0,1.50685,0
6,0,1.37405,0
7,0,2.122,0.000939065
8,0,3.9055,0.023789649249999996
9,0,5.84495,0.099540902
10,0,8.83685,0.218176127
11,0,9.4027,0.326481636
12,0,9.36905,0.40463272100000003
13,0,9.5332,0.439169449
14,0,9.5868,0.44897746250000004
15,1,9.85325,0.393572621
16,1,9.7905,0.30352671124999997
17,1,9.24545,0.21734140224999998
18,1,8.443,0.031302171
19,1,7.0759,0.021494157
20,0,5.9511,0
21,0,4.74365,0
22,0,3.75365,0
23,0,1.39945,0
0,0,1.4736,0
1,0,1.34865,0
2,0,1.42485,0
3,0,2.1142,0
4,0,2.66925,0
5,0,4.8885,0
6,0,6.1068,0
7,0,8.4022,0.001147746
8,0,9.0518,0.027858931500000003
9,0,9.62975,0.168718698
10,0,9.60865,0.37760851424999997
11,0,10.17525,0.548622705
12,0,10.05195,0.678839733
13,0,10.1009,0.725792988
14,0,9.45805,0.7199499164999998
15,1,6.9694,0.6797787982500001
16,1,6.45965,0.569595159
17,1,5.61495,0.405989149
18,1,5.7238,0.201064274
19,1,5.78245,0.015964107
20,0,4.5378,0
21,0,3.1079,0
22,0,1.80125,0
23,0,1.43025,0
0,0,1.48655,0
1,0,1.57145,0
2,0,1.4207,0
3,0,1.8939,0
4,0,2.7819,0
5,0,4.7243,0
6,0,6.60675,0
7,0,8.572,0
8,0,10.2288,0.045805508999999994
9,0,11.17905,0.190421536
10,0,12.27755,0.350166945
11,0,12.4496,0.5329716194999999
12,0,13.30915,0.718802171
13,0,13.59015,0.7597036730000001
14,0,13.54065,0.7590776294999999
15,1,7.8541,0.7157762937500001
16,1,7.0768,0.6016277130000001
17,1,6.54065,0.387416528
18,1,6.2452,0.10830550924999999
19,1,6.06415,0.007929883
20,0,5.0742,0
21,0,3.6264,0
22,0,2.21395,0
23,0,1.87525,0
0,0,1.2968,0
1,0,1.60095,0
2,0,1.6526,0
3,0,2.415,0
4,0,5.219,0
5,0,7.09175,0
6,0,9.4803,0
7,0,12.01605,0.000521703
8,0,13.8066,0.053526711250000004
9,0,14.2596,0.150980802
10,0,14.9414,0.26262520874999995
11,0,14.98865,0.352045075
12,0,15.84335,0.6637103504999999
13,0,16.1547,0.766798831
14,0,15.6868,0.7568864772499999
15,1,8.38135,0.709411519
16,1,7.92595,0.595784641
17,1,7.115,0.41725793
18,1,7.1461,0.20137729549999997
19,1,6.6875,0.009912354
20,0,6.03505,0
21,0,3.916,0
22,0,2.4008,0
23,0,1.7229,0
0,0,1.26265,0
1,0,1.5682,0
2,0,1.8605,0
3,0,3.5997,0
4,0,6.2151,0
5,0,7.6686,0
6,0,10.07775,0
7,0,12.77445,0
8,0,14.2922,0.00928631
9,0,15.715,0.079820534
10,0,16.00925,0.274207012
11,0,16.2177,0.44104757949999995
12,0,16.7061,0.693656094
13,0,16.959,0.765025042
14,0,15.9248,0.757199499
15,1,8.62435,0.704507513
16,1,7.3383,0.594010852
17,1,6.66575,0.41913606000000003
18,1,6.80385,0.200229549
19,1,6.06235,0.008242905
20,0,5.5596,0.000313022
21,0,3.3687,0
22,0,2.24765,0
23,0,1.97295,0
0,0,1.27865,0
1,0,1.3516,0
2,0,1.87825,0
3,0,3.525,0
4,0,5.9255,0
5,0,7.57235,0
6,0,9.6669,0
7,0,12.58115,0.001565109
8,0,14.14585,0.05498748
9,0,14.62945,0.14638981624999997
10,0,14.60515,0.33764607674999997
11,0,14.71595,0.587020033
12,0,15.1907,0.726210351
13,0,15.02605,0.775041736
14,0,14.5795,0.766172788
15,1,8.36375,0.710454925
16,1,7.45685,0.594532554
17,1,6.90495,0.415588481
18,1,6.35885,0.19626460775000001
19,1,6.1075,0.007721202
20,0,5.25295,0
21,0,3.5403,0
22,0,2.41865,0
23,0,1.9238,0
0,0,1.26865,0
1,0,1.3924,0
2,0,1.34925,0
3,0,1.4177,0
4,0,1.8494,0
5,0,2.08965,0
6,0,5.57885,0
7,0,8.51475,0
8,0,12.8973,0.041423205
9,0,14.1452,0.16005843050000002
10,0,15.34195,0.386477463
11,0,16.1976,0.581907346
12,0,16.7289,0.722975793
13,0,17.3442,0.769720367
14,0,18.0872,0.7543823040000001
15,1,18.0247,0.702003339
16,1,18.5761,0.5918197
17,1,16.87315,0.41485809674999996
18,1,16.47975,0.19438647750000002
19,1,15.10355,0.006782137
20,0,11.0077,0
21,0,5.4295,0
22,0,3.24945,0
23,0,2.4366,0
0,0,1.75985,0
1,0,1.45075,0
2,0,1.34255,0
3,0,1.14685,0
4,0,1.6389,0
5,0,1.4601,0
6,0,1.9807,0
7,0,2.5357,0.000417362
8,0,5.3606,0.045805509
9,0,9.28615,0.154945743
10,0,15.1608,0.381677797
11,0,16.7996,0.5743948249999999
12,0,17.3426,0.712124374
13,0,18.01505,0.742383139
14,0,18.10135,0.725375626
15,1,18.503,0.6711185310000001
16,1,18.16895,0.56437813
17,1,16.5477,0.389085977
18,1,14.4141,0.17800500824999999
19,1,8.05665,0.006469115
20,0,7.38045,0
21,0,5.7147,0
22,0,3.8692,0
23,0,1.9732,0
0,0,1.2536,0
1,0,1.56815,0
2,0,1.6443,0
3,0,2.1811,0
4,0,4.11845,0
5,0,5.9059,0
6,0,7.88545,0
7,0,10.879,0.000939065
8,0,13.0737,0.025354757999999998
9,0,15.1483,0.155467446
10,0,16.29285,0.370304675
11,0,16.8652,0.550813857
12,0,17.56225,0.68207429
13,0,17.3272,0.7274624375000001
14,0,16.683,0.7147328879999999
15,1,8.4083,0.662771286
16,1,7.4926,0.553422371
17,1,7.1281,0.37844323874999997
18,1,6.6737,0.169449082
19,1,6.19595,0.004695326
20,0,5.2765,0
21,0,3.71575,0
22,0,2.36895,0
23,0,2.28685,0
0,0,1.2679,0
1,0,1.35205,0
2,0,1.6393,0
3,0,4.5273,0
4,0,8.8516,0
5,0,9.98645,0
6,0,12.0661,0
7,0,15.22295,0.000730384
8,0,16.73615,0.022015859750000002
9,0,18.09205,0.150354758
10,0,18.33505,0.362896494
11,0,18.89395,0.5377712852500001
12,0,16.5601,0.67466611
13,0,16.02465,0.727358097
14,0,14.3947,0.7175500832499999
15,1,7.7545,0.6543196994999999
16,1,7.70875,0.5487270452499999
17,1,7.0349,0.376147746
18,1,6.66805,0.16371035050000002
19,1,6.19865,0.004486645
20,0,5.50885,0
21,0,3.69015,0
22,0,2.4236,0
23,0,1.673,0
0,0,1.29645,0
1,0,1.38145,0
2,0,1.65295,0
3,0,3.0213,0
4,0,4.6696,0
5,0,5.7409,0
6,0,7.88395,0
7,0,12.42485,0.000313022
8,0,13.6204,0.043405676000000004
9,0,15.3225,0.145972454
10,0,14.59585,0.361331386
11,0,15.1208,0.54601419
12,0,14.63415,0.6854131885000001
13,0,14.9888,0.725688648
14,0,15.01675,0.714315526
15,1,7.99225,0.656093489
16,1,7.87355,0.5534223705000001
17,1,7.18835,0.372913189
18,1,7.44215,0.167570952
19,1,6.70715,0.006260434
20,0,5.73715,0
21,0,3.9383,0
22,0,2.5721,0
23,0,1.74655,0
0,0,1.4419,0
1,0,1.3487,0
2,0,1.42185,0
3,0,3.25405,0
4,0,4.59495,0
5,0,6.404,0
6,0,7.64535,0
7,0,10.49095,0.00187813
8,0,11.719,0.046953255
9,0,12.3149,0.144511686
10,0,12.33725,0.22422787975000003
11,0,13.175,0.5213898162499999
12,0,13.3526,0.727149416
13,0,13.5765,0.707637729
14,0,12.9159,0.7312186980000001
15,1,7.3547,0.662875626
16,1,7.45315,0.481010017
17,1,6.23775,0.30457011725000005
18,1,6.12155,0.159641069
19,1,5.70025,0.006886478
20,0,4.8544,0
21,0,3.61165,0
22,0,2.2899,0
23,0,1.64565,0
0,0,1.2783,0
1,0,1.3516,0
2,0,1.65905,0
3,0,2.86285,0
4,0,4.67285,0
5,0,6.5092,0
6,0,8.13665,0
7,0,11.26275,0
8,0,12.69405,0.043927379
9,0,13.28345,0.140546745
10,0,13.5857,0.24812187
11,0,13.92085,0.572099332
12,0,14.3361,0.690108515
13,0,14.0728,0.732053422
14,0,13.5026,0.731218698
15,1,7.9332,0.6459724542499999
16,1,7.56785,0.532136895
17,1,6.9761,0.25542571
18,1,6.53465,0.078464107
19,1,5.83735,0.003756261
20,0,5.4056,0
21,0,3.3717,0
22,0,2.428,0
23,0,1.93975,0
0,0,1.48815,0
1,0,1.17295,0
2,0,1.34925,0
3,0,1.1982,0
4,0,2.1797,0
5,0,2.48335,0
6,0,5.86795,0
7,0,8.14125,0.000313022
8,0,10.78585,0.025459099
9,0,12.23355,0.147641903
10,0,12.5916,0.363522538
11,0,12.8255,0.552378965
12,0,13.2678,0.684056761
13,0,13.34725,0.736122705
14,0,13.10145,0.731949082
15,1,13.47255,0.671327212
16,1,13.21665,0.553526711
17,1,12.7938,0.369887312
18,1,12.28985,0.142633556
19,1,12.01835,0.003443239
20,0,8.2852,0
21,0,4.5931,0
22,0,3.348,0
23,0,2.28035,0
0,0,1.5406,0
1,0,1.45055,0
2,0,1.1231,0
3,0,1.5858,0
4,0,1.50355,0
5,0,1.5023,0
6,0,1.63545,0
7,0,2.1602,0.000313022
8,0,4.0209,0.021181135249999997
9,0,6.07135,0.143885643
10,0,8.9018,0.355175292
11,0,10.19475,0.5460141902500001
12,0,10.43995,0.682700334
13,0,10.9701,0.724958264
14,0,11.29955,0.714628548
15,1,11.4188,0.651606845
16,1,11.5612,0.536519199
17,1,10.8347,0.355175292
18,1,9.71425,0.136164441
19,1,7.28455,0.003130217
20,0,6.0939,0
21,0,4.812,0
22,0,3.8286,0
23,0,1.47655,0
0,0,1.47475,0
1,0,1.34865,0
2,0,1.4248,0
3,0,2.1307,0
4,0,2.8251,0
5,0,5.10625,0
6,0,6.1398,0
7,0,8.48385,0
8,0,9.17905,0.023163605999999996
9,0,10.15825,0.122808848
10,0,10.2112,0.284641069
11,0,11.56755,0.539545075
12,0,11.4136,0.673518364
13,0,12.2933,0.721828047
14,0,10.94025,0.710037563
15,1,7.14955,0.647850585
16,1,6.5398,0.530050084
17,1,5.8508,0.344845576
18,1,6.037,0.125521703
19,1,5.61435,0.004069282
20,0,4.58245,0
21,0,2.91335,0
22,0,2.02765,0
23,0,1.665,0
0,0,1.2677,0
1,0,1.5715,0
2,0,1.42005,0
3,0,1.884,0
4,0,2.7148,0
5,0,5.03905,0
6,0,6.26155,0
7,0,8.11915,0
8,0,9.3339,0.019824708
9,0,9.8061,0.140233723
10,0,9.8729,0.354340568
11,0,10.51845,0.533597663
12,0,10.49355,0.653693656
13,0,10.9589,0.70221202
14,0,10.6089,0.682074291
15,1,6.9679,0.624060935
16,1,6.42845,0.516068448
17,1,6.612,0.342445743
18,1,5.9795,0.123852254
19,1,5.5779,0.002086811
20,0,4.82765,0
21,0,3.1724,0
22,0,2.6573,0
23,0,1.5428,0
0,0,1.29675,0
1,0,1.3815,0
2,0,1.43315,0
3,0,1.8208,0
4,0,4.1362,0
5,0,6.07645,0
6,0,8.29515,0
7,0,12.07315,0
8,0,14.2281,0.016381469
9,0,15.81185,0.140025042
10,0,16.0647,0.358931553
11,0,17.6893,0.532241236
12,0,17.6073,0.633660267
13,0,18.6346,0.617800501
14,0,17.5069,0.691986645
15,1,8.6782,0.6543197
16,1,8.50205,0.536101836
17,1,8.23695,0.358096828
18,1,7.65535,0.14889399
19,1,7.12225,0.003756261
20,0,6.1095,0
21,0,3.76455,0
