net_load,renewables,renewables_to_load_ratio,load.load
18922.91667,12907.91667,0.467756572,27570.08333
14475.83333,17256.25,0.618556704,27897.41667
13052.58333,18319.66667,0.661267436,27705.58333
12168.41667,19048.75,0.688800329,27654
11756.58333,19758,0.701415493,28169.08333
12168.5,20394.25,0.703109755,29007.25
13468,20717,0.684322145,30279.75
14627.83333,21653.16667,0.676067972,32030.58333
15925.08333,22278.75,0.659323519,33794.41667
18143,21767.75,0.618610357,35199.58333
21227.66667,20541,0.559986719,36698.5
26582.58333,16534.16667,0.443014082,37330.08333
31842.83333,11333.08333,0.307957405,36775.91667
31894.83333,10187.16667,0.28499736,35745.75
30611.25,9992.166667,0.289978183,34466.66667
28121.91667,9345.5,0.291684973,32044.33333
25783.33333,9005.416667,0.304955457,29541.08333
24063.91667,8696.75,0.314544102,27650.41667
21963.33333,8899.833333,0.341209311,26090.16667
20663.83333,8584.083333,0.343590989,24982
20020.16667,8095.833333,0.334151228,24225.08333
20365.83333,7610.083333,0.31404584,24233.16667
21385.25,7714.666667,0.31036612,24855.5
21362.25,8945.5,0.346679791,25789.25
15884.08333,14187.41667,0.538109406,26356.5
10880.66667,18584.5,0.70626522,26318.08333
9238.166667,19519.66667,0.754259226,25880.16667
8498.333333,19866.83333,0.776005186,25602.33333
8006.75,20248.91667,0.791469405,25583.66667
8222.083333,21156.83333,0.805385958,26269.5
9125.583333,21656.25,0.789585725,27428
10311.66667,22578,0.779088693,28980
11846.5,23388,0.75896292,30823.58333
13724,23360.08333,0.719222758,32491.83333
16803.83333,22483.25,0.657745424,34200.66667
22483.75,18905.25,0.537384084,35197.41667
28434.58333,13016.66667,0.372541555,34924.08333
29124.16667,11883.75,0.346009555,34345.41667
28223.83333,11220.5,0.338457115,33153.5
25973.75,10703.08333,0.345121181,31019.41667
23470.08333,10445.08333,0.364756528,28652.33333
21747.16667,10310.58333,0.382404173,26965.83333
20745.83333,9923,0.386834881,25654.25
19862.91667,9415.083333,0.382805492,24589.83333
19514.41667,8943.166667,0.374041728,23908.83333
19784.16667,8629,0.361486662,23872.5
20707.33333,8357.333333,0.339490205,24621.5
20991.41667,9069.583333,0.355413806,25506.16667
15664.5,14200.58333,0.544055067,26089.25
11188.5,17984.66667,0.690109115,26063.58333
9833.833333,18664.5,0.731029018,25533.75
9440.416667,18910.08333,0.752072526,25144.08333
9434.833333,18898.5,0.752272477,25122
10105,18965.08333,0.731297642,25935.66667
11674.33333,19767.16667,0.715957287,27616.91667
13606.5,20268.91667,0.685503256,29577.25
15669.5,20585.16667,0.647958448,31778.75
17259.66667,21324.16667,0.629618843,33873.66667
19553.75,21522.91667,0.602118646,35760.5
24645.83333,18223.58333,0.497055183,36675.75
30174.5,12800.91667,0.352964461,36247.75
30506.25,11553.08333,0.326939606,35337.58333
29444.5,10927.33333,0.319910569,34159
27409.66667,10583.91667,0.331072256,31969.66667
25319.41667,10135,0.341826838,29656
23764.16667,9686.583333,0.347135964,27903.75
22212.91667,9507.25,0.360399317,26382.25
21010.16667,9046.416667,0.359768564,25144.16667
20267.5,8938.166667,0.368029361,24287.08333
19966.58333,8810.916667,0.369578042,23841.08333
19914.25,9226.166667,0.386044519,23898.66667
19330.33333,9412.416667,0.394437965,23865.83333
13810.58333,14400.58333,0.601083241,23955.75
8980.333333,18507.41667,0.778012579,23791.66667
7547.5,19293,0.823751763,23421.33333
7280.166667,19667,0.835174483,23547.58333
7365.916667,20358.83333,0.83620082,24348.66667
8550.25,20516.5,0.798211248,25712
10357.16667,21107.66667,0.763915986,27636.08333
12222.75,22329.66667,0.746805886,29908
14242.16667,22722.83333,0.705353836,32226.33333
16283.25,23037.08333,0.672251262,34281.33333
19882.33333,22071.41667,0.608288998,36306.91667
25846.58333,17657.08333,0.470824169,37519.16667
31569.66667,11791.83333,0.318248861,37027.08333
31316.33333,10879.83333,0.30342139,35861.83333
29570.33333,10879.33333,0.317444021,34274.25
27344.08333,10426.58333,0.32553397,32041.75
25174.25,10012.83333,0.336425632,29770.41667
23344.75,9870,0.352903989,27977.33333
21748.83333,9725.666667,0.369445405,26327.16667
20868.25,9148.916667,0.365920226,25000.5
20258.41667,8766.416667,0.363913853,24089.5
19829.25,8561,0.36471588,23472.16667
19822.33333,8072.166667,0.346790793,23276.5
18409.25,8970.5,0.39042645,22988.5
12337.33333,14207.58333,0.618016707,22988.83333
8296.916667,17702.25,0.771832142,22935.91667
6684.916667,19257.08333,0.841025797,22897
6895.666667,19584.25,0.837397991,23389.33333
8121.25,19399.33333,0.788235684,24621.25
10066.08333,19767.5,0.74755171,26452.08333
12181.5,20443.25,0.710970112,28763.08333
13991.33333,21399.25,0.688049097,31108.91667
15990.83333,21989.66667,0.656357097,33513.08333
18172,22369.16667,0.630018116,35514.91667
21710.5,21673.83333,0.576024865,37652.58333
28258.41667,17110,0.438985295,38999.25
34058.83333,11306.33333,0.29265832,38604.75
33797.58333,10243.83333,0.27456773,37309.83333
32081.83333,9967.5,0.279854609,35623.5
29050.25,9810.583333,0.298963098,32828
26283.33333,9150.666667,0.305187783,30001.08333
24021.5,8721.833333,0.311977522,27963.91667
22410.75,8688.416667,0.328741907,26433.33333
21461.25,8326.333333,0.329569806,25262.08333
21374.58333,7674.583333,0.312445781,24561
21636.08333,7181,0.292719413,24533.33333
22813.25,6738.833333,0.265195335,25420.41667
23466.83333,7481.166667,0.281594623,26543.58333
18415.75,13648.91667,0.494658517,27556.41667
13762.91667,18667.66667,0.664928573,28072.83333
12489.08333,19947.33333,0.703944616,28336
12507.91667,20582.75,0.713273914,28856.25
13201.16667,20994.08333,0.70124152,29943.5
14213.75,21638.41667,0.685236863,31581
15401.41667,22462,0.671059549,33480.5
17159.33333,22949.66667,0.645337838,35569.16667
19014.41667,23207.66667,0.619208849,37484.25
20906,23453.91667,0.601543254,38995.66667
23891.16667,22126.83333,0.549329027,40295.33333
29624.66667,16987.75,0.41853608,40582.16667
34824.41667,10798.5,0.273024259,39505.66667
34813.83333,9522,0.249915489,38108.83333
32600.08333,9477.583333,0.261912594,36194.75
29508.16667,9079.083333,0.272783785,33296.83333
26489.41667,8835.916667,0.290310285,30442.91667
24908.75,8247.416667,0.288878376,28556.75
23177.41667,8251.333333,0.306447451,26927
22022.5,8108.25,0.315571642,25698.41667
21091.66667,8114,0.326922295,24819.91667
21056.33333,7987.333333,0.323159143,24716.5
21809.83333,7981.666667,0.31371637,25445.25
22040.16667,8689.083333,0.329405874,26365.75
17111.16667,14305,0.527038408,27120.66667
12225.25,18824,0.689810695,27289.16667
10578.25,20287.25,0.746091746,27191.91667
9966.833333,21068.41667,0.774488945,27202.66667
10027.5,21247.08333,0.766067423,27738.91667
11146.08333,21625.08333,0.742967298,29108.83333
12911,22343.66667,0.716747775,31183.58333
15338.25,22499.58333,0.672668259,33458.66667
17068.25,22304.5,0.640366616,34835.75
18829.83333,21455.41667,0.603431699,35563.91667
22681.41667,19042.83333,0.521229693,36556.33333
27859.58333,15041.16667,0.404861578,37161.33333
32618.58333,10228.83333,0.277434288,36855.33333
32710.5,9324,0.25781191,36168.91667
31131.91667,9351.666667,0.268068056,34889.83333
28371,9010.833333,0.277683202,32463.25
25739.83333,8851,0.294964087,30014.91667
24308.16667,8321.416667,0.294747311,28232.91667
22907.5,8071.083333,0.302267741,26708.25
21690.5,8073.333333,0.315609714,25582.83333
21148.33333,7863.083333,0.315769968,24901.58333
21317.5,7843.083333,0.315076288,24893.08333
22094.16667,8121.666667,0.315407222,25755.08333
23013.83333,8372.666667,0.312277763,26802.91667
19911.75,12127.83333,0.437617082,27705.91667
16010.33333,15821.83333,0.569825262,27765.41667
13910.08333,17791.16667,0.640217748,27789.41667
12562.5,19310.5,0.690174778,27979.83333
12842.5,19623.16667,0.688750528,28490.41667
12627.83333,20120.25,0.702696477,28634
13758.25,20116.58333,0.678688744,29651.25
15693.16667,20257.91667,0.641184606,31610.08333
18992,19349.66667,0.57144351,33880.33333
22095.66667,17988.41667,0.513327213,35049.58333
24465.75,16603,0.465087459,35704.25
28398.16667,13192.16667,0.367741306,35872.08333
31461.66667,9945,0.279780641,35537.41667
31626,9352,0.266395152,35108.66667
30312.83333,9054.083333,0.266678578,33944.75
28401,8229.5,0.259448387,31716.83333
26067.5,7966,0.271787077,29323.25
24518.08333,7706.916667,0.278342877,27690.83333
23197.41667,7545.25,0.286565531,26333.33333
22014,7375.833333,0.29140168,25315.83333
21239,7535.083333,0.304543071,24741.58333
21387.91667,7486.916667,0.301929081,24796.58333
22523.75,7770.833333,0.302377519,25704.75
23877.58333,7787.666667,0.287158913,27114
21319.33333,10737.25,0.384577583,27908.91667
17946.75,13972.58333,0.498030614,28059.16667
14936.25,16645.75,0.598924956,27794.91667
13811.66667,17286.5,0.631159296,27387.41667
14280.16667,16702.91667,0.609000767,27426.75
14406.75,17310.91667,0.614291313,28178.33333
14853.41667,17964.25,0.614914012,29217.91667
16092.16667,18318.66667,0.606755614,30194.66667
18247.41667,17669.16667,0.560443122,31537.66667
20021.75,17692.91667,0.537062201,32949.16667
22636.25,16834,0.491142309,34292.25
27065.91667,13064.41667,0.377770703,34581.5
30061.08333,9988.416667,0.291544167,34255.66667
30237.08333,9368.333333,0.275708276,33980.83333
29270.5,9128.333333,0.276433461,33026.25
27138.5,8820.25,0.28447899,31017
24815,8530.5,0.296691818,28762.91667
23131.75,8486.416667,0.312205294,27187.25
21897.58333,8285.583333,0.31983693,25908.5
20892.75,7995.166667,0.321119912,24897.5
20632.16667,7563.916667,0.310795771,24336.33333
21201.58333,7101,0.290259288,24467.33333
22141.33333,7652.666667,0.30158012,25373.58333
22591.08333,8621.416667,0.324605055,26543.83333
18515.5,13121.66667,0.476337629,27523.41667
14143.66667,17073.58333,0.612400093,27879.66667
12460.25,18550.16667,0.672592618,27585.25
11079.25,19329.33333,0.717334241,26948.08333
10259.66667,19339.58333,0.72678982,26609.83333
10378.08333,19425,0.719983155,26980.08333
11513.5,19638.41667,0.70514369,27853.16667
13063.91667,20459.91667,0.696499302,29375.41667
14551.75,20992.58333,0.674812499,31109.25
16070.16667,21559.83333,0.657877936,32776.66667
19686.66667,19631.41667,0.573339286,34266.91667
24967.33333,15564.16667,0.445951536,34908.91667
29590.91667,11030.83333,0.318254414,34647.91667
29312.58333,10589.08333,0.311399147,34009.66667
28286.58333,10194.25,0.309104682,32977
26741.08333,9496.416667,0.306057571,31031.16667
25069.58333,8438,0.291669473,28928
23753.83333,7942.916667,0.291182711,27280.83333
22370.41667,7796.833333,0.302192869,25805.66667
21484.66667,7527.666667,0.305101865,24674.16667
20783.5,7115,0.298139517,23861.66667
20791.41667,6808.5,0.2893483,23530.41667
21335.58333,6702.833333,0.283283456,23662.41667
20874.66667,7236.416667,0.305407197,23699.83333
15813.66667,11670.16667,0.491592699,23732.5
10810.75,15968.75,0.674437878,23682.58333
8898.5,17387.83333,0.744198042,23364.75
8405.5,17598.5,0.761595641,23107.66667
7888.416667,18354,0.781768048,23475.33333
8200.5,19218.5,0.786828549,24429.75
9550.25,19852.16667,0.765176429,25948.25
11091.33333,20702,0.744640843,27808
13415.41667,20770.5,0.694585439,29925
16486.41667,20251.16667,0.634319767,31941.5
20198.16667,18946.41667,0.558744776,33942.91667
26404.91667,14566.58333,0.414253583,35187.08333
30942.16667,10359.83333,0.295424534,35055
30950.5,9462.583333,0.276407097,34235.33333
30044.66667,9190.166667,0.278015802,33053.41667
28120.58333,8442.583333,0.272337716,31013.75
25409.41667,8483.166667,0.293801325,28883.91667
23759.25,8333.416667,0.306027346,27234.91667
22793.5,7780.666667,0.301642634,25791.41667
22302,6991.416667,0.284585854,24556.08333
22214.33333,6234.833333,0.262723607,23728.25
22065.25,5796.166667,0.249423866,23237.16667
21986.41667,5725.25,0.247825207,23102.25
20919.41667,6374.25,0.280509121,22743.75
15033.41667,11529.75,0.511715039,22530.83333
9894.5,16008.66667,0.70932172,22569.08333
8071.333333,17227.33333,0.77258104,22298.83333
7511.666667,18002.83333,0.800851928,22479.25
8477.5,17830.83333,0.762690515,23386
10248.83333,18039.08333,0.721297932,25016.5
12628,18343.08333,0.681976363,26917.83333
15909.66667,17902.83333,0.613519473,29197.16667
18686.5,17717.83333,0.561379971,31576.5
21748.33333,16888.91667,0.502175505,33662.41667
26183.33333,14915.08333,0.420716342,35494
31273.66667,11411.25,0.314029519,36345.33333
33964.75,8238.166667,0.229281461,35920.75
33186.08333,8354.583333,0.237109971,35244.16667
32163.5,8154.75,0.239305283,34074.33333
30440,6985.583333,0.220002658,31743.75
27817.33333,6596.416667,0.225192522,29295.91667
25712.58333,6482.5,0.235635397,27515.75
24410.75,6341.75,0.242642846,26137.66667
23304.66667,6419.333333,0.255391392,25142
22944.25,5861.083333,0.238901015,24532.41667
23207.33333,5894.833333,0.238708334,24694.66667
24211.75,5767.916667,0.225303161,25603.83333
25214.41667,6211.416667,0.229414253,27049
20759.16667,11566.33333,0.411692041,28060
16264.41667,16209.25,0.566337831,28614.91667
14354.41667,18175.75,0.63082895,28810.83333
13720,19507.16667,0.660822865,29518.25
14850.25,19740.58333,0.64338288,30691.41667
16372.16667,19793.41667,0.613632411,32260
18412.08333,19781.75,0.58124651,34041.16667
21089.83333,19178.08333,0.535816235,35806
24149.83333,18641.5,0.493072513,37830.25
26659.58333,18275.16667,0.462602035,39521.5
30097.33333,16453.16667,0.402610258,40884.25
35297.41667,12506.91667,0.302483447,41351.08333
38720.91667,8511.333333,0.210296932,40448.33333
37974.83333,7922.833333,0.202541846,39124.75
35897.83333,8022.5,0.215065411,37310
32982.08333,7470.666667,0.216537732,34505.33333
30044.83333,7337.916667,0.231819523,31666.08333
28205.08333,6627,0.22468163,29491.58333
26783.5,5838.333333,0.210200356,27773.08333
25680.41667,5571.416667,0.209997824,26529.25
25140.83333,5229.25,0.203134664,25741.83333
25090.33333,5247.666667,0.203732875,25757.16667
26037.16667,4814.583333,0.181097507,26591.66667
26998.66667,5283.416667,0.189069673,27923
22819,10431.58333,0.360894146,28866.58333
18995.75,14444.58333,0.495126698,29170.5
17015.58333,16663.75,0.563091359,29592.58333
15481.58333,18688.41667,0.621319166,30074.83333
16529.91667,18915.25,0.603514295,31352.66667
17977.33333,19263.66667,0.581968458,33102.66667
20265.58333,19340.25,0.54896168,35254.5
24590.75,18124.08333,0.47987182,37792.08333
28093.08333,17330.75,0.432138337,40109.41667
30696.41667,16819.83333,0.401397874,41920.08333
33229.66667,15657.91667,0.364495813,42969.16667
37211.41667,12454.25,0.288879075,43113.5
40578.41667,8599.166667,0.203380708,42260.83333
39713.16667,8066,0.196817736,40990.25
37446.25,8423.833333,0.215647886,39081.91667
34190.5,7708.833333,0.214418887,35963.08333
30761,7721,0.23481816,32907
28409.58333,7558.083333,0.246165657,30710.91667
26614.66667,7480,0.257885577,29010.66667
25174,7361.416667,0.266069334,27665.58333
24531.5,6734.25,0.251163608,26811.58333
24485.91667,6699.333333,0.251059342,26684.25
25344,6333.083333,0.230785501,27442.5
26527.5,6655.916667,0.232055487,28675.83333
24955.41667,8874.333333,0.298517301,29703.16667
21688.41667,12327.75,0.406828178,30295.5
19507.25,14868.75,0.482702283,30796.91667
18262.25,17022.16667,0.542446769,31373.08333
19309.58333,17928.75,0.538807028,33288.58333
21640.5,17995,0.511345127,35201.91667
24723.08333,17167.75,0.462139572,37178.25
28189.5,16494.83333,0.418208027,39432.33333
31246.08333,16078.91667,0.385468198,41740.5
33753.33333,15176.66667,0.352977636,42997.5
34948.91667,15292.75,0.348607369,43870.16667
37092.91667,12810.41667,0.294790716,43433.16667
39814.58333,9350.083333,0.22112041,42271.83333
39399.25,8916.25,0.216387977,41212
37481.91667,8800,0.222567141,39542.41667
34574.75,7981.166667,0.219206614,36407.16667
31615.75,7196.083333,0.216728134,33207.5
29665.83333,6448.25,0.207915135,31013.75
28087.91667,5989.75,0.204830112,29240.25
26745.91667,5865.5,0.210547473,27864.25
25997.16667,5518.5,0.204771602,26944.58333
26037.41667,5401.416667,0.201698777,26779.25
26534.83333,5316,0.193889486,27418.25
27123.75,5981.75,0.208761417,28634.33333
22542.25,10999.75,0.372013948,29540.75
17294.66667,16306.83333,0.546025539,29858.25
15733.5,18287.08333,0.604068318,30271.83333
15488.66667,19200.5,0.619605021,30989.08333
16763.5,19054.83333,0.59022183,32290.91667
18542.08333,19407.5,0.56966838,34073.41667
20455.16667,20008.66667,0.553811937,36135.25
22026.75,20527.5,0.540911719,37953.08333
24394.83333,20943.5,0.523532262,40015.58333
27093.91667,20247.83333,0.489474064,41376.08333
29292.75,18910.75,0.44717367,42293.08333
33452.16667,14916.33333,0.354283935,42091.08333
37345.41667,9893.666667,0.24199597,40846.25
36503.5,9212.5,0.235308253,39162.75
34611.5,8989.833333,0.24267785,37047.08333
32007.5,8094.166667,0.236455881,34232.33333
29303.08333,7293.666667,0.233328196,31254.16667
27454.33333,6648.833333,0.225873773,29443.66667
25815.75,6499.666667,0.233849069,27800.33333
24376.58333,6439.333333,0.243210736,26478.91667
23702.16667,6158.583333,0.23994184,25664.75
23644.66667,6022.25,0.236349882,25481.16667
24535.08333,6002.25,0.229005711,26203.66667
25537.5,6210.75,0.227137381,27338.16667
21785.25,10285.25,0.366132198,28074.83333
16331.08333,15144.91667,0.535754635,28261
13442.83333,17585.41667,0.626398246,28079.83333
